run_id,issue_key,status_name,status_category,entered_at,exited_at,duration_seconds_bh,duration_seconds_24x7,interval_index
3,MEDA-1836,Done,Done,2022-06-17T17:38:04.382000+00:00,2025-05-21T15:33:34.755000+00:00,21966929,92354130,1790
3,MEDA-1836,Done,Done,2025-05-21T15:33:34.755000+00:00,2025-08-29T20:50:55.954456+00:00,2092640,8659041,1791
3,MEDA-1833,In Progress,In Progress,2022-07-05T15:09:44.831000+00:00,2022-07-05T15:09:47.070000+00:00,2,2,1792
3,MEDA-1833,Peer Review,In Progress,2022-07-05T15:09:47.070000+00:00,2022-07-05T15:09:49.352000+00:00,2,2,1793
3,MEDA-1833,Merged,In Progress,2022-07-05T15:09:49.352000+00:00,2022-07-05T15:09:50.458000+00:00,1,1,1794
3,MEDA-1833,QA,In Progress,2022-07-05T15:09:50.458000+00:00,2022-07-05T15:09:52.870000+00:00,2,2,1795
3,MEDA-1833,Done,Done,2022-07-05T15:09:52.870000+00:00,2025-05-21T14:24:19.603000+00:00,21626066,90803666,1796
3,MEDA-1833,Done,Done,2025-05-21T14:24:19.603000+00:00,2025-08-29T20:50:55.954456+00:00,2096795,8663196,1797
3,MEDA-1832,In Progress,In Progress,2022-06-09T13:51:51.296000+00:00,2022-06-29T08:05:28.288000+00:00,400088,1707216,1798
3,MEDA-1832,Peer Review,In Progress,2022-06-29T08:05:28.288000+00:00,2022-07-14T15:27:58.007000+00:00,325678,1322549,1799
3,MEDA-1832,Merged,In Progress,2022-07-14T15:27:58.007000+00:00,2022-07-14T15:27:59.879000+00:00,1,1,1800
3,MEDA-1832,QA,In Progress,2022-07-14T15:27:59.879000+00:00,2022-07-14T15:28:04.075000+00:00,4,4,1801
3,MEDA-1832,Done,Done,2022-07-14T15:28:04.075000+00:00,2025-05-21T14:24:19.079000+00:00,21423374,90024975,1802
3,MEDA-1832,Done,Done,2025-05-21T14:24:19.079000+00:00,2025-08-29T20:50:55.954456+00:00,2096795,8663196,1803
3,MEDA-1828,In Progress,In Progress,2022-06-13T20:10:10.819000+00:00,2023-04-24T15:29:22.770000+00:00,6463151,27199151,1804
3,MEDA-1828,In Review,In Progress,2023-04-24T15:29:22.770000+00:00,2023-04-24T15:29:24.424000+00:00,1,1,1805
3,MEDA-1828,FInal Implementation,In Progress,2023-04-24T15:29:24.424000+00:00,2023-04-24T15:29:26.124000+00:00,1,1,1806
3,MEDA-1828,Done,Done,2023-04-24T15:29:26.124000+00:00,2025-05-21T15:34:28.243000+00:00,15609901,65491502,1807
3,MEDA-1828,Done,Done,2025-05-21T15:34:28.243000+00:00,2025-08-29T20:50:55.954456+00:00,2092586,8658987,1808
3,MEDA-1827,Initial Dev,In Progress,2022-06-10T21:19:33.644000+00:00,2022-06-10T21:22:40.879000+00:00,0,187,1809
3,MEDA-1827,Content In Progress,In Progress,2022-06-10T21:22:40.879000+00:00,2022-06-10T21:22:42.402000+00:00,0,1,1810
3,MEDA-1827,Final Dev,In Progress,2022-06-10T21:22:42.402000+00:00,2022-06-10T21:22:44.339000+00:00,0,1,1811
3,MEDA-1827,Done,Done,2022-06-10T21:22:44.339000+00:00,2025-05-21T15:34:27.364000+00:00,22098867,92945503,1812
3,MEDA-1827,Done,Done,2025-05-21T15:34:27.364000+00:00,2025-08-29T20:50:55.954456+00:00,2092587,8658988,1813
3,MEDA-1777,In Progress,In Progress,2022-06-08T14:00:59.724000+00:00,2022-06-14T12:35:16.242000+00:00,111540,513256,1814
3,MEDA-1777,Peer Review,In Progress,2022-06-14T12:35:16.242000+00:00,2022-06-14T15:56:46.562000+00:00,10606,12090,1815
3,MEDA-1777,Merged,In Progress,2022-06-14T15:56:46.562000+00:00,2022-06-14T18:37:13.169000+00:00,9626,9626,1816
3,MEDA-1777,QA,In Progress,2022-06-14T18:37:13.169000+00:00,2022-06-14T18:37:17.793000+00:00,4,4,1817
3,MEDA-1777,Done,Done,2022-06-14T18:37:17.793000+00:00,2025-05-21T14:25:12.464000+00:00,22045674,92605674,1818
3,MEDA-1777,Done,Done,2025-05-21T14:25:12.464000+00:00,2025-08-29T20:50:55.954456+00:00,2096742,8663143,1819
3,MEDA-1776,In Progress,In Progress,2022-06-10T14:46:46.943000+00:00,2022-06-14T13:38:29.858000+00:00,53502,341502,1820
3,MEDA-1776,Peer Review,In Progress,2022-06-14T13:38:29.858000+00:00,2022-06-27T16:35:56.211000+00:00,269846,1133846,1821
3,MEDA-1776,Merged,In Progress,2022-06-27T16:35:56.211000+00:00,2022-06-27T16:57:40.577000+00:00,1304,1304,1822
3,MEDA-1776,QA,In Progress,2022-06-27T16:57:40.577000+00:00,2022-06-27T16:57:42.258000+00:00,1,1,1823
3,MEDA-1776,Done,Done,2022-06-27T16:57:42.258000+00:00,2025-05-21T14:25:13.043000+00:00,21792450,91488450,1824
3,MEDA-1776,Done,Done,2025-05-21T14:25:13.043000+00:00,2025-08-29T20:50:55.954456+00:00,2096741,8663142,1825
3,MEDA-1772,In Progress,In Progress,2023-04-24T16:20:05.006000+00:00,2023-04-24T16:20:06.315000+00:00,1,1,1826
3,MEDA-1772,In Review,In Progress,2023-04-24T16:20:06.315000+00:00,2023-04-24T16:20:07.610000+00:00,1,1,1827
3,MEDA-1772,FInal Implementation,In Progress,2023-04-24T16:20:07.610000+00:00,2023-04-24T16:20:08.781000+00:00,1,1,1828
3,MEDA-1772,Done,Done,2023-04-24T16:20:08.781000+00:00,2025-05-21T15:34:39.593000+00:00,15606870,65488470,1829
3,MEDA-1772,Done,Done,2025-05-21T15:34:39.593000+00:00,2025-08-29T20:50:55.954456+00:00,2092575,8658976,1830
3,MEDA-1771,Initial Dev,In Progress,2022-06-17T17:42:14.649000+00:00,2022-06-17T17:42:17.261000+00:00,2,2,1831
3,MEDA-1771,Content In Progress,In Progress,2022-06-17T17:42:17.261000+00:00,2022-06-17T17:42:19.468000+00:00,2,2,1832
3,MEDA-1771,Final Dev,In Progress,2022-06-17T17:42:19.468000+00:00,2022-06-17T17:42:21.764000+00:00,2,2,1833
3,MEDA-1771,Done,Done,2022-06-17T17:42:21.764000+00:00,2025-05-21T15:34:36+00:00,21966734,92353934,1834
3,MEDA-1771,Done,Done,2025-05-21T15:34:36+00:00,2025-08-29T20:50:55.954456+00:00,2092579,8658979,1835
3,MEDA-1766,In Progress,In Progress,2023-04-24T16:20:18.946000+00:00,2023-04-24T16:20:20.267000+00:00,1,1,1836
3,MEDA-1766,In Review,In Progress,2023-04-24T16:20:20.267000+00:00,2023-04-24T16:20:21.655000+00:00,1,1,1837
3,MEDA-1766,FInal Implementation,In Progress,2023-04-24T16:20:21.655000+00:00,2023-04-24T16:20:22.972000+00:00,1,1,1838
3,MEDA-1766,Done,Done,2023-04-24T16:20:22.972000+00:00,2025-05-21T15:34:33.633000+00:00,15606850,65488450,1839
3,MEDA-1766,Done,Done,2025-05-21T15:34:33.633000+00:00,2025-08-29T20:50:55.954456+00:00,2092581,8658982,1840
3,MEDA-1765,In Progress,In Progress,2022-06-15T12:30:15.955000+00:00,2022-06-15T12:30:17.652000+00:00,0,1,1841
3,MEDA-1765,In Review,In Progress,2022-06-15T12:30:17.652000+00:00,2022-06-15T12:30:19.772000+00:00,0,2,1842
3,MEDA-1765,FInal Implementation,In Progress,2022-06-15T12:30:19.772000+00:00,2022-06-15T12:30:21.059000+00:00,0,1,1843
3,MEDA-1765,Done,Done,2022-06-15T12:30:21.059000+00:00,2025-05-21T15:34:37.701000+00:00,22041277,92545456,1844
3,MEDA-1765,Done,Done,2025-05-21T15:34:37.701000+00:00,2025-08-29T20:50:55.954456+00:00,2092577,8658978,1845
3,MEDA-1760,In Progress,In Progress,2022-06-13T20:22:19.521000+00:00,2022-06-13T20:22:21.071000+00:00,1,1,1846
3,MEDA-1760,In Review,In Progress,2022-06-13T20:22:21.071000+00:00,2023-04-24T15:27:33.455000+00:00,6462311,27198312,1847
3,MEDA-1760,FInal Implementation,In Progress,2023-04-24T15:27:33.455000+00:00,2023-04-24T15:27:34.787000+00:00,1,1,1848
3,MEDA-1760,Done,Done,2023-04-24T15:27:34.787000+00:00,2025-05-21T15:34:31.012000+00:00,15610016,65491616,1849
3,MEDA-1760,Done,Done,2025-05-21T15:34:31.012000+00:00,2025-08-29T20:50:55.954456+00:00,2092583,8658984,1850
3,MEDA-1759,In Progress,In Progress,2022-06-12T16:20:52.309000+00:00,2022-06-12T16:20:54.262000+00:00,0,1,1851
3,MEDA-1759,In Review,In Progress,2022-06-12T16:20:54.262000+00:00,2022-06-12T16:20:56.983000+00:00,0,2,1852
3,MEDA-1759,FInal Implementation,In Progress,2022-06-12T16:20:56.983000+00:00,2022-06-12T16:20:58.394000+00:00,0,1,1853
3,MEDA-1759,Done,Done,2022-06-12T16:20:58.394000+00:00,2025-05-21T15:34:30.281000+00:00,22098870,92790811,1854
3,MEDA-1759,Done,Done,2025-05-21T15:34:30.281000+00:00,2025-08-29T20:50:55.954456+00:00,2092584,8658985,1855
3,MEDA-1754,In Progress,In Progress,2023-04-24T16:20:28.871000+00:00,2023-04-24T16:20:30.664000+00:00,1,1,1856
3,MEDA-1754,In Review,In Progress,2023-04-24T16:20:30.664000+00:00,2023-04-24T16:20:32.651000+00:00,1,1,1857
3,MEDA-1754,FInal Implementation,In Progress,2023-04-24T16:20:32.651000+00:00,2023-04-24T16:20:35.208000+00:00,2,2,1858
3,MEDA-1754,Done,Done,2023-04-24T16:20:35.208000+00:00,2025-05-21T15:34:32.188000+00:00,15606836,65488436,1859
3,MEDA-1754,Done,Done,2025-05-21T15:34:32.188000+00:00,2025-08-29T20:50:55.954456+00:00,2092582,8658983,1860
3,MEDA-1753,In Progress,In Progress,2022-06-15T12:23:02.090000+00:00,2022-06-15T12:23:03.855000+00:00,0,1,1861
3,MEDA-1753,In Review,In Progress,2022-06-15T12:23:03.855000+00:00,2022-06-15T12:23:05.176000+00:00,0,1,1862
3,MEDA-1753,FInal Implementation,In Progress,2022-06-15T12:23:05.176000+00:00,2022-06-15T12:23:06.531000+00:00,0,1,1863
3,MEDA-1753,Done,Done,2022-06-15T12:23:06.531000+00:00,2025-05-21T15:34:31.421000+00:00,22041271,92545884,1864
3,MEDA-1753,Done,Done,2025-05-21T15:34:31.421000+00:00,2025-08-29T20:50:55.954456+00:00,2092583,8658984,1865
3,MEDA-1748,In Progress,In Progress,2022-06-13T20:21:39.519000+00:00,2022-06-13T20:21:45.218000+00:00,5,5,1866
3,MEDA-1748,In Review,In Progress,2022-06-13T20:21:45.218000+00:00,2023-04-24T15:28:43.696000+00:00,6462417,27198418,1867
3,MEDA-1748,FInal Implementation,In Progress,2023-04-24T15:28:43.696000+00:00,2023-04-24T15:28:45.371000+00:00,1,1,1868
3,MEDA-1748,Done,Done,2023-04-24T15:28:45.371000+00:00,2025-05-21T15:34:53.078000+00:00,15609967,65491567,1869
3,MEDA-1748,Done,Done,2025-05-21T15:34:53.078000+00:00,2025-08-29T20:50:55.954456+00:00,2092561,8658962,1870
3,MEDA-1747,Initial Dev,In Progress,2022-06-12T16:18:44.460000+00:00,2022-06-12T16:18:46.502000+00:00,0,2,1871
3,MEDA-1747,Content In Progress,In Progress,2022-06-12T16:18:46.502000+00:00,2022-06-12T16:18:48.139000+00:00,0,1,1872
3,MEDA-1747,Final Dev,In Progress,2022-06-12T16:18:48.139000+00:00,2022-06-12T16:18:49.880000+00:00,0,1,1873
3,MEDA-1747,Done,Done,2022-06-12T16:18:49.880000+00:00,2025-05-21T15:34:52.053000+00:00,22098892,92790962,1874
3,MEDA-1747,Done,Done,2025-05-21T15:34:52.053000+00:00,2025-08-29T20:50:55.954456+00:00,2092562,8658963,1875
3,MEDA-1742,In Progress,In Progress,2023-04-24T16:21:03.573000+00:00,2023-04-24T16:21:05.635000+00:00,2,2,1876
3,MEDA-1742,In Review,In Progress,2023-04-24T16:21:05.635000+00:00,2023-04-24T16:21:07.219000+00:00,1,1,1877
3,MEDA-1742,FInal Implementation,In Progress,2023-04-24T16:21:07.219000+00:00,2023-04-24T16:21:10.554000+00:00,3,3,1878
3,MEDA-1742,Done,Done,2023-04-24T16:21:10.554000+00:00,2025-05-21T15:34:53.511000+00:00,15606822,65488422,1879
3,MEDA-1742,Done,Done,2025-05-21T15:34:53.511000+00:00,2025-08-29T20:50:55.954456+00:00,2092561,8658962,1880
3,MEDA-1741,Initial Dev,In Progress,2022-06-15T01:49:28.026000+00:00,2022-06-15T01:50:29.985000+00:00,0,61,1881
3,MEDA-1741,Content In Progress,In Progress,2022-06-15T01:50:29.985000+00:00,2022-06-15T01:50:32.283000+00:00,0,2,1882
3,MEDA-1741,Final Dev,In Progress,2022-06-15T01:50:32.283000+00:00,2022-06-15T01:50:34.574000+00:00,0,2,1883
3,MEDA-1741,Done,Done,2022-06-15T01:50:34.574000+00:00,2025-05-21T15:33:55.396000+00:00,22041235,92583800,1884
3,MEDA-1741,Done,Done,2025-05-21T15:33:55.396000+00:00,2025-08-29T20:50:55.954456+00:00,2092619,8659020,1885
3,MEDA-1736,In Progress,In Progress,2023-04-24T16:20:54.611000+00:00,2023-04-24T16:20:56.539000+00:00,1,1,1886
3,MEDA-1736,In Review,In Progress,2023-04-24T16:20:56.539000+00:00,2023-04-24T16:20:58.292000+00:00,1,1,1887
3,MEDA-1736,FInal Implementation,In Progress,2023-04-24T16:20:58.292000+00:00,2023-04-24T16:20:59.928000+00:00,1,1,1888
3,MEDA-1736,Done,Done,2023-04-24T16:20:59.928000+00:00,2025-05-21T15:33:50.720000+00:00,15606770,65488370,1889
3,MEDA-1736,Done,Done,2025-05-21T15:33:50.720000+00:00,2025-08-29T20:50:55.954456+00:00,2092624,8659025,1890
3,MEDA-1735,Initial Dev,In Progress,2022-06-17T17:44:57.413000+00:00,2022-06-17T17:44:59.708000+00:00,2,2,1891
3,MEDA-1735,Content In Progress,In Progress,2022-06-17T17:44:59.708000+00:00,2022-06-17T17:45:01.265000+00:00,1,1,1892
3,MEDA-1735,Final Dev,In Progress,2022-06-17T17:45:01.265000+00:00,2022-06-17T17:45:03.350000+00:00,2,2,1893
3,MEDA-1735,Done,Done,2022-06-17T17:45:03.350000+00:00,2025-05-21T15:33:55.820000+00:00,21966531,92353732,1894
3,MEDA-1735,Done,Done,2025-05-21T15:33:55.820000+00:00,2025-08-29T20:50:55.954456+00:00,2092619,8659020,1895
3,MEDA-1730,In Progress,In Progress,2022-06-13T20:20:27.659000+00:00,2022-06-13T20:20:30.077000+00:00,2,2,1896
3,MEDA-1730,In Review,In Progress,2022-06-13T20:20:30.077000+00:00,2023-04-24T15:40:50.602000+00:00,6463219,27199220,1897
3,MEDA-1730,FInal Implementation,In Progress,2023-04-24T15:40:50.602000+00:00,2023-04-24T15:40:52.431000+00:00,1,1,1898
3,MEDA-1730,Done,Done,2023-04-24T15:40:52.431000+00:00,2025-05-21T15:33:44.538000+00:00,15609171,65490772,1899
3,MEDA-1730,Done,Done,2025-05-21T15:33:44.538000+00:00,2025-08-29T20:50:55.954456+00:00,2092630,8659031,1900
3,MEDA-1729,Initial Dev,In Progress,2022-06-12T16:15:14.977000+00:00,2022-06-12T16:15:17.554000+00:00,0,2,1901
3,MEDA-1729,Content In Progress,In Progress,2022-06-12T16:15:17.554000+00:00,2022-06-12T16:15:19.761000+00:00,0,2,1902
3,MEDA-1729,Final Dev,In Progress,2022-06-12T16:15:19.761000+00:00,2022-06-12T16:15:21.498000+00:00,0,1,1903
3,MEDA-1729,Done,Done,2022-06-12T16:15:21.498000+00:00,2025-05-21T15:33:43.751000+00:00,22098823,92791102,1904
3,MEDA-1729,Done,Done,2025-05-21T15:33:43.751000+00:00,2025-08-29T20:50:55.954456+00:00,2092631,8659032,1905
3,MEDA-1724,In Progress,In Progress,2022-06-13T20:19:30.368000+00:00,2022-06-13T20:19:32.379000+00:00,2,2,1906
3,MEDA-1724,In Review,In Progress,2022-06-13T20:19:32.379000+00:00,2023-04-24T15:32:30.570000+00:00,6462777,27198778,1907
3,MEDA-1724,FInal Implementation,In Progress,2023-04-24T15:32:30.570000+00:00,2023-04-24T15:32:32.167000+00:00,1,1,1908
3,MEDA-1724,Done,Done,2023-04-24T15:32:32.167000+00:00,2025-05-21T15:33:46.396000+00:00,15609673,65491274,1909
3,MEDA-1724,Done,Done,2025-05-21T15:33:46.396000+00:00,2025-08-29T20:50:55.954456+00:00,2092628,8659029,1910
3,MEDA-1723,Initial Dev,In Progress,2022-06-12T16:13:28.014000+00:00,2022-06-12T16:13:32.297000+00:00,0,4,1911
3,MEDA-1723,Content In Progress,In Progress,2022-06-12T16:13:32.297000+00:00,2022-06-12T16:13:37.420000+00:00,0,5,1912
3,MEDA-1723,Final Dev,In Progress,2022-06-12T16:13:37.420000+00:00,2022-06-12T16:13:39.474000+00:00,0,2,1913
3,MEDA-1723,Done,Done,2022-06-12T16:13:39.474000+00:00,2025-05-21T15:33:45.647000+00:00,22098825,92791206,1914
3,MEDA-1723,Done,Done,2025-05-21T15:33:45.647000+00:00,2025-08-29T20:50:55.954456+00:00,2092629,8659030,1915
3,MEDA-1706,In Progress,In Progress,2022-06-13T20:11:07.283000+00:00,2022-06-13T20:11:09+00:00,1,1,1916
3,MEDA-1706,In Review,In Progress,2022-06-13T20:11:09+00:00,2023-04-24T15:41:02.146000+00:00,6463793,27199793,1917
3,MEDA-1706,FInal Implementation,In Progress,2023-04-24T15:41:02.146000+00:00,2023-04-24T15:41:03.877000+00:00,1,1,1918
3,MEDA-1706,Done,Done,2023-04-24T15:41:03.877000+00:00,2025-05-21T15:34:25.044000+00:00,15609201,65490801,1919
3,MEDA-1706,Done,Done,2025-05-21T15:34:25.044000+00:00,2025-08-29T20:50:55.954456+00:00,2092589,8658990,1920
3,MEDA-1705,In Progress,In Progress,2022-06-10T21:10:20.156000+00:00,2022-06-10T21:12:06.129000+00:00,0,105,1921
3,MEDA-1705,In Review,In Progress,2022-06-10T21:12:06.129000+00:00,2022-06-10T21:12:07.919000+00:00,0,1,1922
3,MEDA-1705,FInal Implementation,In Progress,2022-06-10T21:12:07.919000+00:00,2022-06-10T21:12:09.925000+00:00,0,2,1923
3,MEDA-1705,Done,Done,2022-06-10T21:12:09.925000+00:00,2025-05-21T15:34:24.291000+00:00,22098864,92946134,1924
3,MEDA-1705,Done,Done,2025-05-21T15:34:24.291000+00:00,2025-08-29T20:50:55.954456+00:00,2092590,8658991,1925
3,MEDA-1699,Initial Dev,In Progress,2022-06-08T00:35:03.234000+00:00,2022-06-08T00:35:05.512000+00:00,0,2,1926
3,MEDA-1699,Content In Progress,In Progress,2022-06-08T00:35:05.512000+00:00,2022-06-08T00:35:07.432000+00:00,0,1,1927
3,MEDA-1699,Final Dev,In Progress,2022-06-08T00:35:07.432000+00:00,2022-06-08T00:35:09.456000+00:00,0,2,1928
3,MEDA-1699,Done,Done,2022-06-08T00:35:09.456000+00:00,2025-05-21T15:34:21.229000+00:00,22185261,93193151,1929
3,MEDA-1699,Done,Done,2025-05-21T15:34:21.229000+00:00,2025-08-29T20:50:55.954456+00:00,2092593,8658994,1930
3,MEDA-1688,In Progress,In Progress,2022-06-13T20:12:06.179000+00:00,2023-04-24T15:41:16.906000+00:00,6463749,27199750,1931
3,MEDA-1688,In Review,In Progress,2023-04-24T15:41:16.906000+00:00,2023-04-24T15:41:18.951000+00:00,2,2,1932
3,MEDA-1688,FInal Implementation,In Progress,2023-04-24T15:41:18.951000+00:00,2023-04-24T15:41:20.449000+00:00,1,1,1933
3,MEDA-1688,Done,Done,2023-04-24T15:41:20.449000+00:00,2025-05-21T15:34:11.968000+00:00,15609170,65490771,1934
3,MEDA-1688,Done,Done,2025-05-21T15:34:11.968000+00:00,2025-08-29T20:50:55.954456+00:00,2092603,8659003,1935
3,MEDA-1687,In Progress,In Progress,2022-06-10T20:50:45.042000+00:00,2022-06-10T20:50:47.193000+00:00,2,2,1936
3,MEDA-1687,In Review,In Progress,2022-06-10T20:50:47.193000+00:00,2022-06-10T20:50:49.514000+00:00,2,2,1937
3,MEDA-1687,FInal Implementation,In Progress,2022-06-10T20:50:49.514000+00:00,2022-06-10T20:50:51.787000+00:00,2,2,1938
3,MEDA-1687,Done,Done,2022-06-10T20:50:51.787000+00:00,2025-05-21T15:34:10.731000+00:00,22099398,92947398,1939
3,MEDA-1687,Done,Done,2025-05-21T15:34:10.731000+00:00,2025-08-29T20:50:55.954456+00:00,2092604,8659005,1940
3,MEDA-1682,In Progress,In Progress,2023-04-24T16:21:39.558000+00:00,2023-04-24T16:21:40.970000+00:00,1,1,1941
3,MEDA-1682,In Review,In Progress,2023-04-24T16:21:40.970000+00:00,2023-04-24T16:21:42.371000+00:00,1,1,1942
3,MEDA-1682,FInal Implementation,In Progress,2023-04-24T16:21:42.371000+00:00,2023-04-24T16:21:43.901000+00:00,1,1,1943
3,MEDA-1682,Done,Done,2023-04-24T16:21:43.901000+00:00,2025-05-21T15:34:09.838000+00:00,15606745,65488345,1944
3,MEDA-1682,Done,Done,2025-05-21T15:34:09.838000+00:00,2025-08-29T20:50:55.954456+00:00,2092605,8659006,1945
3,MEDA-1681,In Progress,In Progress,2022-06-10T15:52:34.501000+00:00,2022-06-10T18:00:35.213000+00:00,7680,7680,1946
3,MEDA-1681,In Review,In Progress,2022-06-10T18:00:35.213000+00:00,2022-06-10T18:00:37.569000+00:00,2,2,1947
3,MEDA-1681,FInal Implementation,In Progress,2022-06-10T18:00:37.569000+00:00,2022-06-10T18:00:40.672000+00:00,3,3,1948
3,MEDA-1681,Done,Done,2022-06-10T18:00:40.672000+00:00,2025-05-21T15:34:03.662000+00:00,22109602,92957602,1949
3,MEDA-1681,Done,Done,2025-05-21T15:34:03.662000+00:00,2025-08-29T20:50:55.954456+00:00,2092611,8659012,1950
3,MEDA-1670,In Progress,In Progress,2023-04-24T16:21:48.502000+00:00,2023-04-24T16:21:49.857000+00:00,1,1,1951
3,MEDA-1670,In Review,In Progress,2023-04-24T16:21:49.857000+00:00,2023-04-24T16:21:51.322000+00:00,1,1,1952
3,MEDA-1670,FInal Implementation,In Progress,2023-04-24T16:21:51.322000+00:00,2023-04-24T16:21:52.744000+00:00,1,1,1953
3,MEDA-1670,Done,Done,2023-04-24T16:21:52.744000+00:00,2025-05-21T15:34:42.441000+00:00,15606769,65488369,1954
3,MEDA-1670,Done,Done,2025-05-21T15:34:42.441000+00:00,2025-08-29T20:50:55.954456+00:00,2092572,8658973,1955
3,MEDA-1669,In Progress,In Progress,2022-06-12T15:51:59.747000+00:00,2022-06-12T15:52:01.685000+00:00,0,1,1956
3,MEDA-1669,In Review,In Progress,2022-06-12T15:52:01.685000+00:00,2022-06-12T15:52:03.158000+00:00,0,1,1957
3,MEDA-1669,FInal Implementation,In Progress,2022-06-12T15:52:03.158000+00:00,2022-06-12T16:27:39.619000+00:00,0,2136,1958
3,MEDA-1669,Done,Done,2022-06-12T16:27:39.619000+00:00,2025-05-21T15:34:41.694000+00:00,22098881,92790422,1959
3,MEDA-1669,Done,Done,2025-05-21T15:34:41.694000+00:00,2025-08-29T20:50:55.954456+00:00,2092573,8658974,1960
3,MEDA-1646,In Progress,In Progress,2022-06-15T21:37:22.975000+00:00,2022-06-15T21:37:25.495000+00:00,0,2,1961
3,MEDA-1646,In Review,In Progress,2022-06-15T21:37:25.495000+00:00,2023-04-24T15:41:10.539000+00:00,6403270,27021825,1962
3,MEDA-1646,FInal Implementation,In Progress,2023-04-24T15:41:10.539000+00:00,2023-04-24T15:41:12.825000+00:00,2,2,1963
3,MEDA-1646,Done,Done,2023-04-24T15:41:12.825000+00:00,2025-05-21T15:34:34.370000+00:00,15609201,65490801,1964
3,MEDA-1646,Done,Done,2025-05-21T15:34:34.370000+00:00,2025-08-29T20:50:55.954456+00:00,2092580,8658981,1965
3,MEDA-1645,In Progress,In Progress,2022-06-15T10:55:48.966000+00:00,2022-06-15T10:55:50.395000+00:00,0,1,1966
3,MEDA-1645,In Review,In Progress,2022-06-15T10:55:50.395000+00:00,2022-06-15T10:55:51.694000+00:00,0,1,1967
3,MEDA-1645,FInal Implementation,In Progress,2022-06-15T10:55:51.694000+00:00,2022-06-15T10:55:53.178000+00:00,0,1,1968
3,MEDA-1645,Done,Done,2022-06-15T10:55:53.178000+00:00,2025-05-21T15:34:33.994000+00:00,22041273,92551120,1969
3,MEDA-1645,Done,Done,2025-05-21T15:34:33.994000+00:00,2025-08-29T20:50:55.954456+00:00,2092581,8658981,1970
3,MEDA-1634,In Progress,In Progress,2023-04-24T16:22:23.835000+00:00,2023-04-24T16:22:24.906000+00:00,1,1,1971
3,MEDA-1634,In Review,In Progress,2023-04-24T16:22:24.906000+00:00,2023-04-24T16:22:26.066000+00:00,1,1,1972
3,MEDA-1634,FInal Implementation,In Progress,2023-04-24T16:22:26.066000+00:00,2023-04-24T16:22:27.349000+00:00,1,1,1973
3,MEDA-1634,Done,Done,2023-04-24T16:22:27.349000+00:00,2025-05-21T15:33:15.461000+00:00,15606647,65488248,1974
3,MEDA-1634,Done,Done,2025-05-21T15:33:15.461000+00:00,2025-08-29T20:50:55.954456+00:00,2092659,8659060,1975
3,MEDA-1633,In Progress,In Progress,2022-06-15T10:54:02.666000+00:00,2022-06-15T10:54:04.740000+00:00,0,2,1976
3,MEDA-1633,In Review,In Progress,2022-06-15T10:54:04.740000+00:00,2022-06-15T10:54:06.094000+00:00,0,1,1977
3,MEDA-1633,FInal Implementation,In Progress,2022-06-15T10:54:06.094000+00:00,2022-06-15T10:54:08.351000+00:00,0,2,1978
3,MEDA-1633,Done,Done,2022-06-15T10:54:08.351000+00:00,2025-05-21T15:33:13.837000+00:00,22041193,92551145,1979
3,MEDA-1633,Done,Done,2025-05-21T15:33:13.837000+00:00,2025-08-29T20:50:55.954456+00:00,2092661,8659062,1980
3,MEDA-1628,In Progress,In Progress,2022-06-15T21:35:28.184000+00:00,2022-06-15T21:35:30.248000+00:00,0,2,1981
3,MEDA-1628,In Review,In Progress,2022-06-15T21:35:30.248000+00:00,2023-04-24T15:41:29.877000+00:00,6403289,27021959,1982
3,MEDA-1628,FInal Implementation,In Progress,2023-04-24T15:41:29.877000+00:00,2023-04-24T15:41:31.197000+00:00,1,1,1983
3,MEDA-1628,Done,Done,2023-04-24T15:41:31.197000+00:00,2025-05-21T15:33:57.743000+00:00,15609145,65490746,1984
3,MEDA-1628,Done,Done,2025-05-21T15:33:57.743000+00:00,2025-08-29T20:50:55.954456+00:00,2092617,8659018,1985
3,MEDA-1627,In Progress,In Progress,2022-06-15T10:52:15.242000+00:00,2022-06-15T10:52:16.993000+00:00,0,1,1986
3,MEDA-1627,In Review,In Progress,2022-06-15T10:52:16.993000+00:00,2022-06-15T10:52:18.323000+00:00,0,1,1987
3,MEDA-1627,FInal Implementation,In Progress,2022-06-15T10:52:18.323000+00:00,2022-06-15T10:52:19.947000+00:00,0,1,1988
3,MEDA-1627,Done,Done,2022-06-15T10:52:19.947000+00:00,2025-05-21T15:34:00.117000+00:00,22041240,92551300,1989
3,MEDA-1627,Done,Done,2025-05-21T15:34:00.117000+00:00,2025-08-29T20:50:55.954456+00:00,2092614,8659015,1990
3,MEDA-1622,In Progress,In Progress,2022-06-15T21:34:45.391000+00:00,2022-06-15T21:34:47.249000+00:00,0,1,1991
3,MEDA-1622,In Review,In Progress,2022-06-15T21:34:47.249000+00:00,2023-04-24T15:41:52.698000+00:00,6403312,27022025,1992
3,MEDA-1622,FInal Implementation,In Progress,2023-04-24T15:41:52.698000+00:00,2023-04-24T15:41:54.273000+00:00,1,1,1993
3,MEDA-1622,Done,Done,2023-04-24T15:41:54.273000+00:00,2025-05-21T15:34:01.546000+00:00,15609126,65490727,1994
3,MEDA-1622,Done,Done,2025-05-21T15:34:01.546000+00:00,2025-08-29T20:50:55.954456+00:00,2092613,8659014,1995
